"","year","make","model","vclass","displ","tran","cyl","drive","fueltype","tcharger","scharger","guzzler","cty","hwy","cmb","pv","lv","country","z"
"2483",2011,"jaguar","XJ","Large Cars",5,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,22,18,102,18,"Britain","Large Cars"
"2484",2011,"jaguar","XJ","Large Cars",5,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,FALSE,15,21,17,102,18,"Britain","Large Cars"
"2485",2011,"jaguar","XJ","Large Cars",5,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,23,19,102,18,"Britain","Large Cars"
"2486",2011,"lincoln","MKS AWD","Large Cars",3.5,"Automatic (S6)","6","All-Wheel Drive","Regular",TRUE,FALSE,FALSE,17,25,20,105,18,"USA","Large Cars"
"2487",2011,"lincoln","MKS AWD","Large Cars",3.7,"Automatic (S6)","6","All-Wheel Drive","Regular",FALSE,FALSE,FALSE,16,23,19,105,18,"USA","Large Cars"
"2488",2011,"lincoln","MKS FWD","Large Cars",3.5,"Automatic (S6)","6","Front-Wheel Drive","Regular",FALSE,FALSE,FALSE,17,24,19,105,18,"USA","Large Cars"
"2489",2011,"bmw","328i Sports Wagon","Small Station Wagons",3,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,26,20,93,25,"Germany","Small Pickup Trucks"
"2490",2011,"bmw","328i Sports Wagon","Small Station Wagons",3,"Automatic (S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,27,21,93,25,"Germany","Small Pickup Trucks"
"2491",2011,"bmw","328i xDrive Sports Wagon","Small Station Wagons",3,"Manual 6-spd","6","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,25,20,93,25,"Germany","Small Pickup Trucks"
"2492",2011,"bmw","328i xDrive Sports Wagon","Small Station Wagons",3,"Automatic (S6)","6","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,26,20,93,25,"Germany","Small Pickup Trucks"
"2493",2011,"lincoln","MKT FWD","Sport Utility Vehicle - 2WD",3.7,"Automatic (S6)","6","Front-Wheel Drive","Regular",FALSE,FALSE,FALSE,17,23,19,NA,NA,"USA","Sport Utility Vehicles"
"2494",2011,"bmw","ActiveHybrid X6","Sport Utility Vehicle - 4WD",4.4,"Automatic (S7)","8","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,17,19,18,NA,NA,"Germany","Sport Utility Vehicles"
"2495",2011,"bmw","X5 xDrive35d","Sport Utility Vehicle - 4WD",3,"Automatic (S6)","6","All-Wheel Drive","Diesel",TRUE,FALSE,FALSE,19,26,22,NA,NA,"Germany","Sport Utility Vehicles"
"2496",2011,"bmw","X5 xDrive35i","Sport Utility Vehicle - 4WD",3,"Automatic (S8)","6","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,16,23,19,NA,NA,"Germany","Sport Utility Vehicles"
"2497",2011,"bmw","X5 xDrive50i","Sport Utility Vehicle - 4WD",4.4,"Automatic (S8)","8","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,14,20,16,NA,NA,"Germany","Sport Utility Vehicles"
"2498",2011,"bmw","X5 xDriveM","Sport Utility Vehicle - 4WD",4.4,"Automatic (S6)","8","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,12,17,14,NA,NA,"Germany","Sport Utility Vehicles"
"2499",2011,"bmw","X6 xDrive35i","Sport Utility Vehicle - 4WD",3,"Automatic (S8)","6","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,16,23,19,NA,NA,"Germany","Sport Utility Vehicles"
"2500",2011,"bmw","X6 xDrive50i","Sport Utility Vehicle - 4WD",4.4,"Automatic (S8)","8","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,14,20,16,NA,NA,"Germany","Sport Utility Vehicles"
"2501",2011,"bmw","X6 xDriveM","Sport Utility Vehicle - 4WD",4.4,"Automatic (S6)","8","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,12,17,14,NA,NA,"Germany","Sport Utility Vehicles"
"2502",2011,"lincoln","MKT AWD","Sport Utility Vehicle - 4WD",3.5,"Automatic (S6)","6","All-Wheel Drive","Regular",TRUE,FALSE,FALSE,16,21,18,NA,NA,"USA","Sport Utility Vehicles"
"2503",2011,"lincoln","MKT AWD","Sport Utility Vehicle - 4WD",3.7,"Automatic (S6)","6","All-Wheel Drive","Regular",FALSE,FALSE,FALSE,16,22,18,NA,NA,"USA","Sport Utility Vehicles"
"2504",2011,"audi","TT Roadster quattro","Two Seaters",2,"Automatic (S6)","4","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,22,31,26,NA,NA,"Germany","Two Seaters"
"2505",2011,"audi","R8 Spyder","Two Seaters",5.2,"Auto(AM6)","10","All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,19,15,NA,NA,"Germany","Two Seaters"
"2506",2011,"audi","R8","Two Seaters",5.2,"Auto(AM6)","10","All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,19,15,NA,NA,"Germany","Two Seaters"
"2507",2011,"audi","R8 Spyder","Two Seaters",5.2,"Manual 6-spd","10","All-Wheel Drive","Premium",FALSE,FALSE,TRUE,12,19,14,NA,NA,"Germany","Two Seaters"
"2508",2011,"audi","R8","Two Seaters",5.2,"Manual 6-spd","10","All-Wheel Drive","Premium",FALSE,FALSE,TRUE,12,19,14,NA,NA,"Germany","Two Seaters"
"2509",2011,"mercedes-benz","SLK350","Two Seaters",3.5,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,26,20,NA,NA,"Germany","Two Seaters"
"2510",2011,"mercedes-benz","SLK300","Two Seaters",3,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,26,20,NA,NA,"Germany","Two Seaters"
"2511",2011,"mercedes-benz","SLK300","Two Seaters",3,"Automatic 7-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,19,26,21,NA,NA,"Germany","Two Seaters"
"2512",2011,"mercedes-benz","SLK350","Two Seaters",3.5,"Automatic 7-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,19,25,21,NA,NA,"Germany","Two Seaters"
"2513",2011,"audi","A5 Cabriolet","Subcompact Cars",2,"Automatic (variable gear ratios)","4","Front-Wheel Drive","Premium",TRUE,FALSE,FALSE,22,30,25,81,10,"Germany","Subcompact Cars"
"2514",2011,"audi","A5 quattro","Subcompact Cars",2,"Automatic (S8)","4","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,21,29,24,84,12,"Germany","Subcompact Cars"
"2515",2011,"audi","A5 Cabriolet quattro","Subcompact Cars",2,"Automatic (S8)","4","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,21,29,24,81,10,"Germany","Subcompact Cars"
"2516",2011,"audi","A5 quattro","Subcompact Cars",2,"Manual 6-spd","4","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,21,31,25,84,12,"Germany","Subcompact Cars"
"2517",2011,"audi","S5","Subcompact Cars",4.2,"Manual 6-spd","8","All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,22,17,84,12,"Germany","Subcompact Cars"
"2518",2011,"audi","S5","Subcompact Cars",4.2,"Automatic (S6)","8","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,24,19,84,12,"Germany","Subcompact Cars"
"2519",2011,"audi","S5 Cabriolet","Subcompact Cars",3,"Automatic (S7)","6","All-Wheel Drive","Premium",FALSE,TRUE,FALSE,17,26,20,81,10,"Germany","Subcompact Cars"
"2520",2011,"audi","TT Coupe quattro","Subcompact Cars",2,"Automatic (S6)","4","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,22,31,26,74,13,"Germany","Subcompact Cars"
"2521",2011,"mercedes-benz","E350 Coupe","Subcompact Cars",3.5,"Automatic 7-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,26,20,81,11,"Germany","Subcompact Cars"
"2522",2011,"mercedes-benz","E550 Coupe","Subcompact Cars",5.5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,23,18,81,11,"Germany","Subcompact Cars"
"2523",2011,"audi","A4","Compact Cars",2,"Automatic (variable gear ratios)","4","Front-Wheel Drive","Premium",TRUE,FALSE,FALSE,22,30,25,91,12,"Germany","Compact Cars"
"2524",2011,"audi","A4 quattro","Compact Cars",2,"Automatic (S8)","4","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,21,29,24,91,12,"Germany","Compact Cars"
"2525",2011,"audi","A4 quattro","Compact Cars",2,"Manual 6-spd","4","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,21,31,25,91,12,"Germany","Compact Cars"
"2526",2011,"audi","S4","Compact Cars",3,"Automatic (S7)","6","All-Wheel Drive","Premium",FALSE,TRUE,FALSE,18,28,21,90,13,"Germany","Compact Cars"
"2527",2011,"audi","S4","Compact Cars",3,"Manual 6-spd","6","All-Wheel Drive","Premium",FALSE,TRUE,FALSE,18,27,21,90,13,"Germany","Compact Cars"
"2528",2011,"mercedes-benz","C350","Compact Cars",3.5,"Automatic 7-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,25,20,88,12,"Germany","Compact Cars"
"2529",2011,"mercedes-benz","C300","Compact Cars",3,"Automatic 7-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,26,21,88,12,"Germany","Compact Cars"
"2530",2011,"mercedes-benz","C300 4matic","Compact Cars",3.5,"Automatic 7-spd","6","4-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,24,20,88,12,"Germany","Compact Cars"
"2531",2011,"mercedes-benz","C63 AMG","Compact Cars",6.2,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,19,15,88,12,"Germany","Compact Cars"
"2532",2011,"mercedes-benz","CLS550","Compact Cars",4.7,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,93,13,"Germany","Compact Cars"
"2533",2011,"audi","A8","Midsize Cars",4.2,"Automatic (S8)","8","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,27,21,102,13,"Germany","Midsize Cars"
"2534",2011,"audi","A6 quattro","Midsize Cars",4.2,"Automatic (S6)","8","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,24,19,98,16,"Germany","Midsize Cars"
"2535",2011,"audi","A6","Midsize Cars",3.2,"Automatic (variable gear ratios)","6","Front-Wheel Drive","Premium",FALSE,FALSE,FALSE,21,30,24,98,16,"Germany","Midsize Cars"
"2536",2011,"audi","A6 quattro","Midsize Cars",3,"Automatic (S6)","6","All-Wheel Drive","Premium",FALSE,TRUE,FALSE,18,26,21,98,16,"Germany","Midsize Cars"
"2537",2011,"audi","S6","Midsize Cars",5.2,"Automatic (S6)","10","All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,98,16,"Germany","Midsize Cars"
"2538",2011,"lincoln","MKZ AWD","Midsize Cars",3.5,"Automatic (S6)","6","4-Wheel Drive","Regular",FALSE,FALSE,FALSE,17,24,19,99,16,"USA","Midsize Cars"
"2539",2011,"lincoln","MKZ FWD","Midsize Cars",3.5,"Automatic (S6)","6","Front-Wheel Drive","Regular",FALSE,FALSE,FALSE,18,27,21,99,16,"USA","Midsize Cars"
"2540",2011,"lincoln","MKZ Hybrid FWD","Midsize Cars",2.5,"Automatic (variable gear ratios)","4","Front-Wheel Drive","Regular",FALSE,FALSE,FALSE,41,36,39,99,11,"USA","Midsize Cars"
"2541",2011,"cadillac","CTS","Midsize Cars",3.6,"Automatic (S6)","6","Rear-Wheel Drive","Regular",FALSE,FALSE,FALSE,18,27,21,99,15,"USA","Midsize Cars"
"2542",2011,"cadillac","STS","Midsize Cars",3.6,"Automatic (S6)","6","Rear-Wheel Drive","Regular",FALSE,FALSE,FALSE,18,27,21,102,14,"USA","Midsize Cars"
"2543",2011,"cadillac","CTS","Midsize Cars",6.2,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,12,18,14,99,15,"USA","Midsize Cars"
"2544",2011,"cadillac","CTS","Midsize Cars",6.2,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,14,19,16,99,15,"USA","Midsize Cars"
"2545",2011,"cadillac","CTS AWD","Midsize Cars",3.6,"Automatic (S6)","6","All-Wheel Drive","Regular",FALSE,FALSE,FALSE,18,27,21,97,14,"USA","Midsize Cars"
"2546",2011,"cadillac","STS AWD","Midsize Cars",3.6,"Automatic (S6)","6","All-Wheel Drive","Regular",FALSE,FALSE,FALSE,18,27,21,102,14,"USA","Midsize Cars"
"2547",2011,"cadillac","CTS","Midsize Cars",3.6,"Manual 6-spd","6","Rear-Wheel Drive","Regular",FALSE,FALSE,FALSE,16,25,19,99,15,"USA","Midsize Cars"
"2548",2011,"cadillac","CTS","Midsize Cars",3,"Automatic (S6)","6","Rear-Wheel Drive","Regular",FALSE,FALSE,FALSE,18,27,22,99,15,"USA","Midsize Cars"
"2549",2011,"cadillac","CTS AWD","Midsize Cars",3,"Automatic (S6)","6","All-Wheel Drive","Regular",FALSE,FALSE,FALSE,18,26,21,97,14,"USA","Midsize Cars"
"2550",2011,"cadillac","CTS","Midsize Cars",3,"Manual 6-spd","6","Rear-Wheel Drive","Regular",FALSE,FALSE,FALSE,16,26,19,99,15,"USA","Midsize Cars"
"2551",2011,"mercedes-benz","E550","Midsize Cars",5.5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,23,18,97,14,"Germany","Midsize Cars"
"2552",2011,"mercedes-benz","E350 4matic","Midsize Cars",3.5,"Automatic 7-spd","6","4-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,24,19,97,14,"Germany","Midsize Cars"
"2553",2011,"mercedes-benz","E550 4matic","Midsize Cars",5.5,"Automatic 7-spd","8","4-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,23,18,97,14,"Germany","Midsize Cars"
"2554",2011,"mercedes-benz","E63 AMG","Midsize Cars",6.2,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,20,15,97,14,"Germany","Midsize Cars"
"2555",2011,"audi","A8 L","Large Cars",4.2,"Automatic (S8)","8","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,27,21,109,13,"Germany","Large Cars"
"2556",2011,"cadillac","DTS","Large Cars",4.6,"Automatic 4-spd","8","Front-Wheel Drive","Regular",FALSE,FALSE,FALSE,15,23,18,113,19,"USA","Large Cars"
"2557",2011,"cadillac","Limousine","Large Cars",4.6,"Automatic 4-spd","8","Front-Wheel Drive","Regular",FALSE,FALSE,TRUE,12,18,14,113,19,"USA","Large Cars"
"2558",2011,"cadillac","Funeral Coach / Hearse","Large Cars",4.6,"Automatic 4-spd","8","Front-Wheel Drive","Regular",FALSE,FALSE,TRUE,12,16,14,113,19,"USA","Large Cars"
"2559",2011,"mercedes-benz","S550","Large Cars",5.5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,23,18,109,16,"Germany","Large Cars"
"2560",2011,"mercedes-benz","S550 4matic","Large Cars",5.5,"Automatic 7-spd","8","4-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,17,109,16,"Germany","Large Cars"
"2561",2011,"audi","A4 Avant quattro","Small Station Wagons",2,"Automatic (S8)","4","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,21,29,24,90,28,"Germany","Small Pickup Trucks"
"2562",2011,"audi","A3","Small Station Wagons",2,"Manual 6-spd","4","Front-Wheel Drive","Premium",TRUE,FALSE,FALSE,21,30,24,89,20,"Germany","Small Pickup Trucks"
"2563",2011,"audi","A3","Small Station Wagons",2,"Automatic (S6)","4","Front-Wheel Drive","Premium",TRUE,FALSE,FALSE,22,28,24,89,20,"Germany","Small Pickup Trucks"
"2564",2011,"audi","A3 quattro","Small Station Wagons",2,"Automatic (S6)","4","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,21,28,24,89,20,"Germany","Small Pickup Trucks"
"2565",2011,"acura","RDX 2WD","Sport Utility Vehicle - 2WD",2.3,"Automatic (S5)","4","Front-Wheel Drive","Premium",TRUE,FALSE,FALSE,19,24,21,101,28,"Japan","Sport Utility Vehicles"
"2566",2011,"audi","A6 Avant quattro","Midsize Station Wagons",3,"Automatic (S6)","6","All-Wheel Drive","Premium",FALSE,TRUE,FALSE,18,26,21,99,34,"Germany","Midsize Station Wagons"
"2567",2011,"mercedes-benz","E350 4matic (wagon)","Midsize Station Wagons",3.5,"Automatic 7-spd","6","4-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,23,19,100,36,"Germany","Midsize Station Wagons"
"2568",2011,"lincoln","MKX FWD","Sport Utility Vehicle - 2WD",3.7,"Automatic (S6)","6","Front-Wheel Drive","Regular",FALSE,FALSE,FALSE,19,26,21,NA,NA,"USA","Sport Utility Vehicles"
"2569",2011,"cadillac","SRX 2WD","Sport Utility Vehicle - 2WD",3,"Automatic (S6)","6","Front-Wheel Drive","Regular",FALSE,FALSE,FALSE,18,25,20,NA,NA,"USA","Sport Utility Vehicles"
"2570",2011,"cadillac","Escalade Hybrid 2WD","Sport Utility Vehicle - 2WD",6,"Automatic (variable gear ratios)","8","Rear-Wheel Drive","Regular",FALSE,FALSE,FALSE,20,23,21,NA,NA,"USA","Sport Utility Vehicles"
"2571",2011,"cadillac","Escalade 2WD","Sport Utility Vehicle - 2WD",6.2,"Automatic 6-spd","8","Rear-Wheel Drive","Gasoline or E85",FALSE,FALSE,FALSE,14,18,16,NA,NA,"USA","Sport Utility Vehicles"
"2572",2011,"cadillac","Escalade ESV 2WD","Sport Utility Vehicle - 2WD",6.2,"Automatic 6-spd","8","Rear-Wheel Drive","Gasoline or E85",FALSE,FALSE,FALSE,14,18,16,NA,NA,"USA","Sport Utility Vehicles"
"2573",2011,"mercedes-benz","ML350","Sport Utility Vehicle - 2WD",3.5,"Automatic 7-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,20,17,107,41,"Germany","Sport Utility Vehicles"
"2574",2011,"infiniti","QX56 2WD","Sport Utility Vehicle - 2WD",5.6,"Automatic (S7)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,14,20,16,NA,NA,"Japan","Sport Utility Vehicles"
"2575",2011,"audi","Q5","Sport Utility Vehicle - 4WD",2,"Automatic (S8)","4","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,20,27,22,NA,NA,"Germany","Sport Utility Vehicles"
"2576",2011,"audi","Q5","Sport Utility Vehicle - 4WD",3.2,"Automatic (S6)","6","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,23,20,NA,NA,"Germany","Sport Utility Vehicles"
"2577",2011,"audi","Q7","Sport Utility Vehicle - 4WD",3,"Automatic (S8)","6","All-Wheel Drive","Premium",FALSE,TRUE,FALSE,16,22,18,NA,NA,"Germany","Sport Utility Vehicles"
"2578",2011,"audi","Q7","Sport Utility Vehicle - 4WD",3,"Automatic (S8)","6","All-Wheel Drive","Diesel",TRUE,FALSE,FALSE,17,25,20,NA,NA,"Germany","Sport Utility Vehicles"
"2579",2011,"lincoln","MKX AWD","Sport Utility Vehicle - 4WD",3.7,"Automatic (S6)","6","All-Wheel Drive","Regular",FALSE,FALSE,FALSE,17,23,19,NA,NA,"USA","Sport Utility Vehicles"
"2580",2011,"cadillac","SRX AWD","Sport Utility Vehicle - 4WD",3,"Automatic (S6)","6","All-Wheel Drive","Regular",FALSE,FALSE,FALSE,17,23,19,NA,NA,"USA","Sport Utility Vehicles"
"2581",2011,"cadillac","SRX AWD","Sport Utility Vehicle - 4WD",2.8,"Automatic (S6)","6","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,15,22,18,NA,NA,"USA","Sport Utility Vehicles"
"2582",2011,"cadillac","Escalade Hybrid 4WD","Sport Utility Vehicle - 4WD",6,"Automatic (variable gear ratios)","8","4-Wheel Drive","Regular",FALSE,FALSE,FALSE,20,23,21,NA,NA,"USA","Sport Utility Vehicles"
"2583",2011,"cadillac","Escalade AWD","Sport Utility Vehicle - 4WD",6.2,"Automatic 6-spd","8","All-Wheel Drive","Gasoline or E85",FALSE,FALSE,FALSE,13,18,15,NA,NA,"USA","Sport Utility Vehicles"
"2584",2011,"cadillac","Escalade ESV AWD","Sport Utility Vehicle - 4WD",6.2,"Automatic 6-spd","8","All-Wheel Drive","Gasoline or E85",FALSE,FALSE,FALSE,13,18,14,NA,NA,"USA","Sport Utility Vehicles"
"2585",2011,"acura","RDX 4WD","Sport Utility Vehicle - 4WD",2.3,"Automatic (S5)","4","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,17,22,19,NA,NA,"Japan","Sport Utility Vehicles"
"2586",2011,"mercedes-benz","ML350 4matic","Sport Utility Vehicle - 4WD",3.5,"Automatic 7-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,20,17,107,41,"Germany","Sport Utility Vehicles"
"2587",2011,"mercedes-benz","ML550 4matic","Sport Utility Vehicle - 4WD",5.5,"Automatic 7-spd","8","4-Wheel Drive","Premium",FALSE,FALSE,FALSE,13,18,15,107,41,"Germany","Sport Utility Vehicles"
"2588",2011,"mercedes-benz","R350 4matic","Sport Utility Vehicle - 4WD",3.5,"Automatic 7-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,19,16,148,14,"Germany","Sport Utility Vehicles"
"2589",2011,"mercedes-benz","GL450 4matic","Sport Utility Vehicle - 4WD",4.7,"Automatic 7-spd","8","4-Wheel Drive","Premium",FALSE,FALSE,FALSE,13,18,15,143,16,"Germany","Sport Utility Vehicles"
"2590",2011,"infiniti","QX56 4WD","Sport Utility Vehicle - 4WD",5.6,"Automatic (S7)","8","4-Wheel Drive","Premium",FALSE,FALSE,FALSE,14,20,16,NA,NA,"Japan","Sport Utility Vehicles"
"2591",2011,"lexus","IS 250/IS 250C","Subcompact Cars",2.5,"Automatic (S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,21,30,24,82.5,11,"Japan","Subcompact Cars"
"2592",2011,"lexus","IS 250/IS 250C","Subcompact Cars",2.5,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,19,27,22,82.5,11,"Japan","Subcompact Cars"
"2593",2011,"lexus","IS 250 AWD","Subcompact Cars",2.5,"Automatic (S6)","6","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,20,27,22,88,11,"Japan","Subcompact Cars"
"2594",2011,"lexus","IS 350/IS 350C","Subcompact Cars",3.5,"Automatic (S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,20,27,22,82.5,11,"Japan","Subcompact Cars"
"2595",2011,"lexus","IS 350 AWD","Subcompact Cars",3.5,"Automatic (S6)","6","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,25,20,88,11,"Japan","Subcompact Cars"
"2596",2011,"lexus","IS F","Subcompact Cars",5,"Automatic (S8)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,23,18,88,11,"Japan","Subcompact Cars"
"2597",2011,"lexus","GS 450h","Compact Cars",3.5,"Auto(AV-S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,22,25,23,98,9,"Japan","Compact Cars"
"2598",2011,"mercedes-benz","C300","Compact Cars",3,"Automatic 7-spd","6","Rear-Wheel Drive","Premium or E85",FALSE,FALSE,FALSE,18,26,21,88,12,"Germany","Compact Cars"
"2599",2011,"mercedes-benz","C300 4matic","Compact Cars",3,"Automatic 7-spd","6","4-Wheel Drive","Premium or E85",FALSE,FALSE,FALSE,18,25,20,88,12,"Germany","Compact Cars"
"2600",2011,"acura","TL 2WD","Midsize Cars",3.5,"Automatic (S5)","6","Front-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,26,21,98,13,"Japan","Midsize Cars"
"2601",2011,"acura","TL 4WD","Midsize Cars",3.7,"Manual 6-spd","6","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,25,20,98,13,"Japan","Midsize Cars"
"2602",2011,"acura","TL 4WD","Midsize Cars",3.7,"Automatic (S5)","6","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,25,20,98,13,"Japan","Midsize Cars"
"2603",2011,"bmw","535i","Midsize Cars",3,"Automatic (S8)","6","Rear-Wheel Drive","Premium",TRUE,FALSE,FALSE,20,30,24,102,14,"Germany","Midsize Cars"
"2604",2011,"bmw","535i xDrive","Midsize Cars",3,"Automatic (S8)","6","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,19,29,23,102,14,"Germany","Midsize Cars"
"2605",2011,"bmw","550i xDrive","Midsize Cars",4.4,"Automatic (S8)","8","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,16,24,18,102,14,"Germany","Midsize Cars"
"2606",2011,"lexus","GS 350","Midsize Cars",3.5,"Automatic (S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,19,26,22,98,13,"Japan","Midsize Cars"
"2607",2011,"lexus","GS 350 AWD","Midsize Cars",3.5,"Automatic (S6)","6","All-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,25,20,98,13,"Japan","Midsize Cars"
"2608",2011,"lexus","GS 460","Midsize Cars",4.6,"Automatic (S8)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,24,20,98,13,"Japan","Midsize Cars"
"2609",2011,"mercedes-benz","E350","Midsize Cars",3.5,"Automatic 7-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,24,20,97,14,"Germany","Midsize Cars"
"2610",2011,"mercedes-benz","E350 Bluetec","Midsize Cars",3,"Automatic 7-spd","6","Rear-Wheel Drive","Diesel",TRUE,FALSE,FALSE,22,33,26,97,14,"Germany","Midsize Cars"
"2611",2011,"bmw","535i Gran Turismo","Large Cars",3,"Automatic (S8)","6","Rear-Wheel Drive","Premium",TRUE,FALSE,FALSE,20,30,24,112,10,"Germany","Large Cars"
"2612",2011,"bmw","535i xDrive Gran Turismo","Large Cars",3,"Automatic (S8)","6","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,19,27,22,112,10,"Germany","Large Cars"
"2613",2011,"bmw","550i Gran Turismo","Large Cars",4.4,"Automatic (S8)","8","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,15,22,18,112,10,"Germany","Large Cars"
"2614",2011,"bmw","550i xDrive Gran Turismo","Large Cars",4.4,"Automatic (S8)","8","All-Wheel Drive","Premium",TRUE,FALSE,FALSE,15,22,17,112,10,"Germany","Large Cars"
"2615",2011,"bmw","750Li","Large Cars",4.4,"Automatic (S6)","8","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,14,22,17,115,14,"Germany","Large Cars"
"2616",2011,"bmw","Alpina B7 SWB","Large Cars",4.4,"Automatic (S6)","8","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,14,22,17,106,14,"Germany","Large Cars"
"2617",2011,"bmw","Alpina B7 LWB","Large Cars",4.4,"Automatic (S6)","8","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,14,22,17,115,14,"Germany","Large Cars"
"2618",2011,"bmw","760Li","Large Cars",6,"Automatic (S8)","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,13,19,15,115,14,"Germany","Large Cars"
